user_key,age,gender,country,user_segment,lifetime_value_usd,plan_name,monthly_price,genre,content_type,device_type,operating_system,activity_date,month_name,year,minutes_watched,session_duration_mins,completion_rate,login_count,pause_count,buffering_events,stream_quality,engagement_score,watch_efficiency,revenue_attributed_usd,subscription_event_type,cancellation_reason,churn_flag
53,24,Male,Canada,"Casual Viewer",446.12,Premium,19.99,Romance,Series,Tablet,iPadOS/Android,2023-04-17,April,2023,58.88,57.8,0.57,9,3,0,1080p,42.452,1.0186851211072665,0.85,Upgrade,,0
53,24,Male,Canada,"Casual Viewer",446.12,Standard,13.99,Romance,Movie,Tablet,iPadOS/Android,2023-04-14,April,2023,72.82,71.26,0.51,1,3,3,480p,44.928,1.0218916643278135,1.36,,,0
53,24,Male,Canada,"Casual Viewer",446.12,Premium,19.99,Horror,Series,Desktop,Windows/macOS,2023-03-28,March,2023,30.05,36.89,0.68,3,4,1,480p,33.120000000000005,0.8145838980753591,0.43,Signup,,0
54,61,Female,Brazil,"Casual Viewer",354.54,Premium,19.99,Drama,Documentary,Tablet,iPadOS/Android,2023-08-31,August,2023,35.64,33.59,0.86,4,1,2,240p,41.25599999999999,1.0610300684727596,0.19,,,0
54,61,Female,Brazil,"Casual Viewer",354.54,Standard,13.99,Drama,Movie,Mobile,iOS/Android,2023-08-15,August,2023,52.33,50.63,0.98,5,3,4,480p,51.732,1.0335769306735136,0.61,Renewal,,0
55,25,Female,Germany,"Casual Viewer",242.63,Basic,7.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-08-29,August,2023,50.1,59.73,0.92,8,0,1,720p,49.64,0.838774485183325,0.71,Upgrade,,0
55,25,Female,Germany,"Casual Viewer",242.63,Premium,19.99,Documentary,Series,Tablet,iPadOS/Android,2023-05-20,May,2023,72.7,87.21,0.7,6,7,2,1080p,51.78,0.8336199977066852,1.95,,,0
55,25,Female,Germany,"Casual Viewer",242.63,Basic,7.99,Action,Movie,Tablet,iPadOS/Android,2023-03-29,March,2023,66.99,77.46,0.71,8,5,4,1080p,50.196000000000005,0.864833462432223,1.05,,,0
56,64,Female,India,"Casual Viewer",759.28,Standard,13.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-04-17,April,2023,63.66,66.66,0.8,5,7,2,1080p,50.964,0.954995499549955,1.91,Downgrade,,0
56,64,Female,India,"Casual Viewer",759.28,Standard,13.99,Documentary,Documentary,Mobile,iOS/Android,2023-03-05,March,2023,70.92,80.07,0.49,3,6,0,1080p,43.668,0.8857249906331961,0.15,,,0
57,52,Male,UK,"Casual Viewer",613.25,Standard,13.99,Drama,Movie,Mobile,iOS/Android,2023-08-24,August,2023,46.24,41.82,0.97,4,5,3,720p,48.396,1.1056910569105691,0.56,Cancellation,Technical,1
58,31,Non-Binary,Germany,"New User",120.69,Basic,7.99,Drama,Movie,Mobile,iOS/Android,2023-08-13,August,2023,45.35,44.02,0.55,1,8,4,1080p,34.84,1.030213539300318,1.67,,,0
58,31,Non-Binary,Germany,"New User",120.69,Standard,13.99,Thriller,Movie,Tablet,iPadOS/Android,2023-04-22,April,2023,39.54,37.67,0.88,6,5,4,480p,43.416000000000004,1.049641624634988,0.82,Downgrade,,0
59,34,Female,UK,"At-Risk User",696.09,Standard,13.99,Drama,Series,Mobile,iOS/Android,2023-08-18,August,2023,26.82,25,0.64,8,7,0,240p,31.528000000000002,1.0728,1.09,Renewal,,0
59,34,Female,UK,"At-Risk User",696.09,Standard,13.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-07-07,July,2023,9.07,8.66,0.71,5,6,3,1080p,25.928,1.0473441108545034,2.21,,,0
59,34,Female,UK,"At-Risk User",696.09,Premium,19.99,Documentary,Documentary,Tablet,iPadOS/Android,2023-05-09,May,2023,13.26,15.75,0.76,6,5,3,480p,29.503999999999998,0.8419047619047619,2.18,Signup,,0
59,34,Female,UK,"At-Risk User",696.09,Basic,7.99,Thriller,Documentary,"Smart TV",Tizen/WebOS,2023-03-11,March,2023,21.24,19.52,0.39,4,6,0,1080p,21.395999999999997,1.0881147540983607,2.02,,,0
59,34,Female,UK,"At-Risk User",696.09,Premium,19.99,Comedy,Movie,Tablet,iPadOS/Android,2023-02-14,February,2023,23.66,23.08,0.86,7,0,0,4K,36.864000000000004,1.0251299826689775,1.02,,,0
59,34,Female,UK,"At-Risk User",696.09,Premium,19.99,Romance,Series,Mobile,iOS/Android,2023-01-17,January,2023,20.99,23.39,0.72,4,1,3,1080p,30.995999999999995,0.8973920478837109,0.99,Signup,,0
60,53,Male,Australia,"At-Risk User",395.07,Premium,19.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-03-25,March,2023,14.99,18.55,0.59,6,8,0,1080p,24.895999999999997,0.8080862533692722,0.35,,,0
61,57,Male,Brazil,"At-Risk User",716.7,Standard,13.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-06-05,June,2023,26.94,34.36,0.41,6,7,3,4K,24.376,0.7840512223515717,1.08,Signup,,0
61,57,Male,Brazil,"At-Risk User",716.7,Standard,13.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-03-27,March,2023,9.89,10.68,0.95,3,3,0,1080p,33.25600000000001,0.9260299625468166,0.47,,,0
61,57,Male,Brazil,"At-Risk User",716.7,Standard,13.99,Thriller,Documentary,Desktop,Windows/macOS,2023-03-22,March,2023,2.97,3.01,0.41,6,3,4,1080p,14.687999999999999,0.9867109634551496,0.67,,,0
62,21,Male,Germany,"Casual Viewer",641.89,Standard,13.99,Documentary,Movie,Desktop,Windows/macOS,2023-04-25,April,2023,36.33,37.18,0.78,9,8,1,1080p,39.732,0.9771382463690156,2.25,Upgrade,,0
62,21,Male,Germany,"Casual Viewer",641.89,Standard,13.99,Documentary,Movie,Desktop,Windows/macOS,2023-04-19,April,2023,37.75,34.8,0.89,3,3,4,720p,42.4,1.0847701149425288,2.03,Renewal,,0
62,21,Male,Germany,"Casual Viewer",641.89,Basic,7.99,Thriller,Movie,Tablet,iPadOS/Android,2023-03-05,March,2023,26.2,24.39,0.75,4,2,4,720p,33.78,1.074210742107421,0.49,,,0
63,19,Female,India,"New User",345.92,Basic,7.99,Romance,Series,"Smart TV",Tizen/WebOS,2023-10-12,October,2023,43.23,41.88,0.57,6,2,0,1080p,35.592,1.032234957020057,0.52,Renewal,,0
63,19,Female,India,"New User",345.92,Standard,13.99,Comedy,Movie,Desktop,Windows/macOS,2023-08-16,August,2023,25.63,23.85,0.64,6,3,0,720p,30.651999999999997,1.0746331236897273,0.58,Upgrade,,0
63,19,Female,India,"New User",345.92,Basic,7.99,Horror,Documentary,Mobile,iOS/Android,2023-02-24,February,2023,22.07,28.32,0.63,4,5,4,4K,28.528000000000002,0.7793079096045198,0.52,Downgrade,,0
64,23,Male,Germany,"Casual Viewer",27.75,Premium,19.99,Action,Series,Tablet,iPadOS/Android,2023-05-18,May,2023,24.87,22.48,0.97,8,0,0,1080p,40.648,1.1063167259786477,1.12,,,0
64,23,Male,Germany,"Casual Viewer",27.75,Basic,7.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-01-04,January,2023,61.89,77.47,0.83,5,4,4,720p,50.656,0.7988898928617529,1.63,,,0
65,59,Female,France,"New User",222.26,Premium,19.99,Drama,Documentary,Desktop,Windows/macOS,2023-05-13,May,2023,19.54,20.79,0.35,7,8,4,1080p,19.715999999999998,0.9398749398749399,2.46,,,0
65,59,Female,France,"New User",222.26,Premium,19.99,Comedy,Series,Desktop,Windows/macOS,2023-03-26,March,2023,8.9,9.7,0.9,8,0,1,4K,32.160000000000004,0.9175257731958764,1.76,,,0
65,59,Female,France,"New User",222.26,Basic,7.99,Thriller,Movie,Mobile,iOS/Android,2023-03-05,March,2023,44.66,41.11,0.38,1,0,3,720p,29.464000000000002,1.086353685234736,0.5,,,0
66,21,Female,France,"Casual Viewer",437.89,Premium,19.99,Romance,Series,Mobile,iOS/Android,2023-07-01,July,2023,39.05,48.68,0.68,1,6,2,720p,36.22,0.8021774856203779,1.6,,,0
66,21,Female,France,"Casual Viewer",437.89,Basic,7.99,Sci-Fi,Movie,Mobile,iOS/Android,2023-03-01,March,2023,69.39,71.49,0.48,3,8,2,720p,42.756,0.970625262274444,0.14,Renewal,,0
67,46,Male,UK,"Casual Viewer",510.45,Standard,13.99,Action,Documentary,Tablet,iPadOS/Android,2023-08-23,August,2023,71.88,66.93,0.89,1,7,4,1080p,55.652,1.0739578664276108,1.39,,,0
67,46,Male,UK,"Casual Viewer",510.45,Standard,13.99,Drama,Series,Desktop,Windows/macOS,2023-08-15,August,2023,75.21,96.51,0.54,6,2,4,1080p,47.684000000000005,0.7792974821262044,0.79,Renewal,,0
67,46,Male,UK,"Casual Viewer",510.45,Standard,13.99,Action,Series,Mobile,iOS/Android,2023-07-30,July,2023,19.07,17.47,0.7,5,0,1,720p,29.628,1.0915855752718948,0.29,,,0
67,46,Male,UK,"Casual Viewer",510.45,Standard,13.99,Animation,Documentary,Tablet,iPadOS/Android,2023-05-11,May,2023,72.39,78.83,0.79,8,6,4,720p,54.25600000000001,0.91830521375111,0.99,Renewal,,0
68,35,Non-Binary,USA,"New User",213.73,Standard,13.99,Documentary,Series,Mobile,iOS/Android,2023-10-24,October,2023,16.98,17.37,0.86,1,6,2,720p,32.992000000000004,0.9775474956822107,0.8,,,0
68,35,Non-Binary,USA,"New User",213.73,Premium,19.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-09-19,September,2023,35.04,40.01,0.92,6,8,2,720p,42.816,0.875781054736316,0.16,,,0
68,35,Non-Binary,USA,"New User",213.73,Standard,13.99,Animation,Movie,"Smart TV",Tizen/WebOS,2023-01-24,January,2023,15.36,15.02,0.78,2,2,4,720p,29.943999999999996,1.022636484687084,1.2,Signup,,0
69,43,Female,Canada,"Casual Viewer",120.09,Premium,19.99,Horror,Series,Mobile,iOS/Android,2023-08-07,August,2023,71.55,66.49,0.84,4,5,4,480p,54.62,1.0761016694239736,1.11,Downgrade,,0
69,43,Female,Canada,"Casual Viewer",120.09,Basic,7.99,Documentary,Movie,Tablet,iPadOS/Android,2023-03-04,March,2023,30.62,37.5,0.41,2,7,3,1080p,24.948,0.8165333333333333,1.06,Renewal,,0
70,61,Female,Canada,"Casual Viewer",669.59,Basic,7.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-09-26,September,2023,31.93,39.19,0.52,4,7,3,720p,29.172,0.814748660372544,2.27,Signup,,0
70,61,Female,Canada,"Casual Viewer",669.59,Premium,19.99,Thriller,Movie,Tablet,iPadOS/Android,2023-02-25,February,2023,84.59,90.61,0.58,5,5,4,1080p,52.236000000000004,0.9335614170621345,0.42,,,0
72,27,Male,Brazil,"New User",425.3,Premium,19.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-06-30,June,2023,18.3,18.82,0.99,7,3,0,1080p,38.419999999999995,0.9723698193411264,2.32,,,0
72,27,Male,Brazil,"New User",425.3,Premium,19.99,Thriller,Movie,"Smart TV",Tizen/WebOS,2023-04-12,April,2023,50.76,61.36,0.98,4,1,4,480p,50.903999999999996,0.8272490221642764,1.81,Renewal,,0
72,27,Male,Brazil,"New User",425.3,Basic,7.99,Documentary,Series,Tablet,iPadOS/Android,2023-02-28,February,2023,42.95,40.35,0.56,7,8,3,720p,35.38,1.0644361833952913,2.23,,,0
72,27,Male,Brazil,"New User",425.3,Basic,7.99,Sci-Fi,Movie,Desktop,Windows/macOS,2023-01-31,January,2023,35.92,33.08,0.89,8,8,3,1080p,42.668,1.085852478839178,1.45,Renewal,,0
73,53,Female,Brazil,"Casual Viewer",145.63,Basic,7.99,Romance,Movie,Tablet,iPadOS/Android,2023-07-09,July,2023,77.21,75.93,0.87,5,3,0,1080p,57.983999999999995,1.0168576320295006,0.66,Upgrade,,0
74,31,Non-Binary,Canada,"Casual Viewer",225.12,Basic,7.99,Thriller,Series,Tablet,iPadOS/Android,2023-04-15,April,2023,59.27,74.79,0.84,7,8,3,720p,50.508,0.7924856264206445,0.42,,,0
75,48,Male,Germany,"Power User",24.53,Standard,13.99,Drama,Series,Tablet,iPadOS/Android,2023-09-24,September,2023,261.88,335.97,0.55,7,7,1,480p,122.65200000000002,0.7794743578295681,2.4,,,0
75,48,Male,Germany,"Power User",24.53,Standard,13.99,Animation,Movie,"Smart TV",Tizen/WebOS,2023-06-06,June,2023,230.91,217.93,0.61,2,8,1,1080p,111.06400000000001,1.0595604093057402,1.5,,,0
76,32,Female,Australia,"Casual Viewer",732.3,Standard,13.99,Action,Series,"Smart TV",Tizen/WebOS,2023-03-13,March,2023,17.94,22.29,0.93,2,5,4,4K,35.476,0.8048452220726784,0.3,Upgrade,,0
76,32,Female,Australia,"Casual Viewer",732.3,Standard,13.99,Comedy,Movie,"Smart TV",Tizen/WebOS,2023-02-10,February,2023,47.57,54.47,0.35,8,3,0,1080p,31.428000000000004,0.8733247659261979,1.94,,,0
76,32,Female,Australia,"Casual Viewer",732.3,Standard,13.99,Documentary,Movie,Mobile,iOS/Android,2023-02-09,February,2023,71.97,90.98,0.4,1,1,4,480p,40.988,0.7910529786766322,0.25,,,0
77,25,Female,Brazil,"New User",103.02,Premium,19.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-05-15,May,2023,10.88,11.03,0.52,3,5,0,1080p,20.552,0.9864007252946511,2.38,Renewal,,0
78,31,Female,Australia,"New User",465.45,Standard,13.99,Horror,Movie,"Smart TV",Tizen/WebOS,2023-04-13,April,2023,34.44,34.52,0.84,3,6,1,1080p,39.576,0.9976825028968712,2.38,Signup,,0
79,40,Male,Canada,"Casual Viewer",226.5,Basic,7.99,Sci-Fi,Series,Desktop,Windows/macOS,2023-07-13,July,2023,56.59,65.1,0.89,7,7,1,480p,51.035999999999994,0.8692780337941629,0.26,,,0
79,40,Male,Canada,"Casual Viewer",226.5,Premium,19.99,Drama,Movie,Tablet,iPadOS/Android,2023-03-14,March,2023,79.54,91.3,0.34,9,2,4,1080p,44.116,0.8711938663745894,1.53,,,0
82,33,Female,Canada,"Power User",665.5,Premium,19.99,Horror,Series,"Smart TV",Tizen/WebOS,2023-07-30,July,2023,185.61,231.83,0.61,9,8,4,1080p,94.84400000000001,0.8006297718155545,1.35,Renewal,,0
82,33,Female,Canada,"Power User",665.5,Standard,13.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-03-27,March,2023,71.69,92.42,0.71,8,3,3,1080p,51.576,0.7756979008872538,1.97,Signup,,0
83,62,Female,India,"Power User",173.07,Standard,13.99,Documentary,Series,Desktop,Windows/macOS,2023-02-25,February,2023,194.57,214.96,0.77,7,7,3,480p,102.628,0.9051451432824711,0.96,Signup,,0
84,35,Male,Brazil,"Casual Viewer",18.69,Basic,7.99,Thriller,Documentary,Desktop,Windows/macOS,2023-07-15,July,2023,77.62,99.01,0.34,2,0,4,1080p,41.848000000000006,0.783961216038784,1.02,,,0
84,35,Male,Brazil,"Casual Viewer",18.69,Basic,7.99,Action,Movie,Mobile,iOS/Android,2023-04-20,April,2023,70.83,80.29,0.61,6,3,1,720p,47.83200000000001,0.8821771079835595,1.63,Upgrade,,0
84,35,Male,Brazil,"Casual Viewer",18.69,Standard,13.99,Action,Series,Tablet,iPadOS/Android,2023-01-06,January,2023,81.26,87.55,0.6,1,5,4,720p,50.80400000000001,0.9281553398058253,0.12,Upgrade,,0
86,41,Male,UK,"Power User",721.01,Basic,7.99,Documentary,Series,Desktop,Windows/macOS,2023-10-03,October,2023,232.67,220.42,0.58,2,8,2,480p,110.868,1.055575719081753,0.58,,,0
86,41,Male,UK,"Power User",721.01,Premium,19.99,Documentary,Movie,Tablet,iPadOS/Android,2023-08-01,August,2023,289.49,301.29,0.89,3,6,0,720p,143.096,0.9608350758405523,0.77,Cancellation,"No Time",1
86,41,Male,UK,"Power User",721.01,Standard,13.99,Thriller,Series,Tablet,iPadOS/Android,2023-03-15,March,2023,292.72,353.6,0.63,2,6,2,720p,136.38800000000003,0.8278280542986426,1.86,Downgrade,,0
86,41,Male,UK,"Power User",721.01,Standard,13.99,Horror,Movie,Mobile,iOS/Android,2023-02-12,February,2023,275.45,275.12,0.79,2,1,3,720p,134.28,1.0011994765920325,0.95,,,0
87,43,Male,Brazil,"At-Risk User",700.37,Basic,7.99,Comedy,Movie,Desktop,Windows/macOS,2023-02-19,February,2023,25.53,31.11,0.45,7,6,2,720p,25.312,0.8206364513018323,1.31,Renewal,,0
87,43,Male,Brazil,"At-Risk User",700.37,Premium,19.99,Comedy,Series,Desktop,Windows/macOS,2023-01-23,January,2023,27.21,27.04,0.96,3,1,1,1080p,40.284,1.0062869822485208,2.28,,,0
88,42,Female,India,"At-Risk User",481.96,Basic,7.99,Comedy,Movie,Mobile,iOS/Android,2023-10-08,October,2023,1.74,1.9,0.39,5,2,0,1080p,13.395999999999999,0.9157894736842106,0.41,,,0
88,42,Female,India,"At-Risk User",481.96,Premium,19.99,Sci-Fi,Movie,Tablet,iPadOS/Android,2023-06-28,June,2023,13.05,14.48,0.9,3,4,2,4K,33.32,0.901243093922652,0.37,,,0
89,62,Male,USA,"New User",484.41,Basic,7.99,Drama,Series,Tablet,iPadOS/Android,2023-05-16,May,2023,14.83,18.73,0.71,9,1,0,4K,29.132,0.791777896422851,0.24,Signup,,0
89,62,Male,USA,"New User",484.41,Basic,7.99,Documentary,Series,Tablet,iPadOS/Android,2023-04-09,April,2023,23.63,28.34,0.64,2,3,3,1080p,29.052,0.833803810868031,1.76,Renewal,,0
90,58,Male,USA,"Casual Viewer",535.38,Premium,19.99,Animation,Movie,Mobile,iOS/Android,2023-06-11,June,2023,67.87,81.51,0.61,9,2,1,720p,47.348000000000006,0.8326585695006747,2.29,,,0
90,58,Male,USA,"Casual Viewer",535.38,Standard,13.99,Romance,Series,"Smart TV",Tizen/WebOS,2023-05-20,May,2023,69.76,87.58,0.55,7,4,0,1080p,45.804,0.7965288878739439,0.56,,,0
90,58,Male,USA,"Casual Viewer",535.38,Standard,13.99,Documentary,Movie,"Smart TV",Tizen/WebOS,2023-02-27,February,2023,89.55,109.85,0.46,1,1,2,720p,49.82,0.8152025489303596,0.21,,,0
91,46,Female,USA,"At-Risk User",148.54,Standard,13.99,Animation,Series,"Smart TV",Tizen/WebOS,2023-05-18,May,2023,25.14,29.18,0.55,8,0,3,720p,28.156000000000002,0.8615490061686086,1.81,Upgrade,,0
91,46,Female,USA,"At-Risk User",148.54,Premium,19.99,Romance,Series,Desktop,Windows/macOS,2023-04-20,April,2023,28.7,32.09,0.35,9,8,1,1080p,23.78,0.8943596135867871,0.57,,,0
91,46,Female,USA,"At-Risk User",148.54,Standard,13.99,Action,Movie,"Smart TV",Tizen/WebOS,2023-02-12,February,2023,1.51,1.62,0.57,3,4,2,240p,18.304,0.9320987654320987,0.65,Upgrade,,0
92,32,Male,Germany,"Casual Viewer",732.39,Basic,7.99,Drama,Movie,Tablet,iPadOS/Android,2023-09-17,September,2023,48.7,46.55,0.94,4,5,0,240p,48.88,1.0461868958109561,2.43,,,0
92,32,Male,Germany,"Casual Viewer",732.39,Basic,7.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-07-30,July,2023,60.76,77.6,0.34,6,0,3,720p,35.70400000000001,0.7829896907216495,0.37,,,0
92,32,Male,Germany,"Casual Viewer",732.39,Basic,7.99,Documentary,Series,"Smart TV",Tizen/WebOS,2023-04-10,April,2023,71.78,72.3,0.74,8,5,2,1080p,52.812000000000005,0.992807745504841,0.91,,,0
93,62,Male,France,"Casual Viewer",340.83,Standard,13.99,Documentary,Movie,Desktop,Windows/macOS,2023-10-04,October,2023,63.64,66.69,0.4,3,6,3,1080p,38.056000000000004,0.9542660068975859,0.97,Signup,,0
93,62,Male,France,"Casual Viewer",340.83,Standard,13.99,Comedy,Movie,Tablet,iPadOS/Android,2023-06-07,June,2023,51.98,61.28,0.71,1,8,2,1080p,42.292,0.8482375979112271,1.7,Renewal,,0
93,62,Male,France,"Casual Viewer",340.83,Basic,7.99,Horror,Movie,Desktop,Windows/macOS,2023-04-25,April,2023,25.18,26.44,0.83,6,5,4,720p,36.572,0.9523449319213313,1.72,,,0
93,62,Male,France,"Casual Viewer",340.83,Premium,19.99,Comedy,Movie,Tablet,iPadOS/Android,2023-03-27,March,2023,76.82,95.8,0.48,1,8,3,720p,45.328,0.8018789144050104,1.85,,,0
94,18,Female,Australia,"At-Risk User",312.68,Basic,7.99,Comedy,Movie,Tablet,iPadOS/Android,2023-04-12,April,2023,11,12.59,0.76,7,2,0,1080p,28.6,0.8737092930897538,0.37,,,0
94,18,Female,Australia,"At-Risk User",312.68,Premium,19.99,Romance,Movie,"Smart TV",Tizen/WebOS,2023-03-02,March,2023,20.89,20.75,0.58,2,3,2,720p,26.555999999999997,1.0067469879518072,2.08,,,0
96,24,Female,Australia,"Casual Viewer",47.1,Basic,7.99,Comedy,Series,Desktop,Windows/macOS,2023-06-22,June,2023,63.68,81.92,0.6,3,1,2,720p,44.072,0.77734375,1.51,Cancellation,Technical,1
97,26,Female,Brazil,"Power User",141.36,Basic,7.99,Horror,Series,Desktop,Windows/macOS,2023-03-05,March,2023,96.99,103.14,0.88,5,6,3,1080p,66.196,0.940372309482257,0.87,,,0
98,41,Male,India,"Casual Viewer",593.05,Premium,19.99,Documentary,Movie,Desktop,Windows/macOS,2023-09-23,September,2023,84.92,91.86,0.74,7,1,0,1080p,57.968,0.9244502503810146,1.74,Upgrade,,0
98,41,Male,India,"Casual Viewer",593.05,Premium,19.99,Sci-Fi,Series,Desktop,Windows/macOS,2023-04-08,April,2023,26.62,24.97,0.82,6,0,2,1080p,36.448,1.066079295154185,1.55,,,0
99,18,Male,Brazil,"Casual Viewer",75.41,Premium,19.99,Horror,Series,Tablet,iPadOS/Android,2023-10-09,October,2023,78.46,90.03,0.93,6,7,1,240p,60.684000000000005,0.8714872820171053,1.29,,,0
99,18,Male,Brazil,"Casual Viewer",75.41,Premium,19.99,Documentary,Documentary,Tablet,iPadOS/Android,2023-01-21,January,2023,85.25,101.36,0.76,9,3,3,720p,58.7,0.8410615627466457,0.44,,,0
99,18,Male,Brazil,"Casual Viewer",75.41,Premium,19.99,Comedy,Movie,Tablet,iPadOS/Android,2023-01-10,January,2023,56.88,51.22,0.74,4,8,1,1080p,46.151999999999994,1.110503709488481,1.54,,,0
100,61,Female,France,"Casual Viewer",486.49,Basic,7.99,Drama,Movie,Tablet,iPadOS/Android,2023-09-04,September,2023,70.58,88.82,0.63,2,2,4,480p,47.532,0.7946408466561585,2.49,,,0
100,61,Female,France,"Casual Viewer",486.49,Premium,19.99,Horror,Movie,Tablet,iPadOS/Android,2023-05-04,May,2023,17.74,21.77,0.79,6,8,1,1080p,31.996,0.8148828663298117,1.06,,,0
100,61,Female,France,"Casual Viewer",486.49,Premium,19.99,Horror,Documentary,Desktop,Windows/macOS,2023-03-23,March,2023,19.99,20.69,0.69,6,7,3,1080p,29.895999999999997,0.9661672305461574,1.34,,,0
101,25,Male,USA,"Casual Viewer",203.83,Premium,19.99,Documentary,Documentary,Tablet,iPadOS/Android,2023-10-01,October,2023,51.79,47.31,0.39,8,1,3,720p,34.416,1.094694567744663,0.8,Cancellation,Price,1
101,25,Male,USA,"Casual Viewer",203.83,Standard,13.99,Thriller,Series,"Smart TV",Tizen/WebOS,2023-09-01,September,2023,37.74,36.3,0.31,9,0,0,4K,26.196,1.0396694214876034,2.23,,,0
101,25,Male,USA,"Casual Viewer",203.83,Basic,7.99,Drama,Movie,Desktop,Windows/macOS,2023-08-23,August,2023,36.17,35.86,0.97,4,8,4,1080p,44.367999999999995,1.0086447295036254,0.92,,,0
101,25,Male,USA,"Casual Viewer",203.83,Premium,19.99,Drama,Series,Tablet,iPadOS/Android,2023-07-14,July,2023,39.12,46.99,0.37,4,0,4,4K,27.548,0.8325175569270057,2.44,Renewal,,0
101,25,Male,USA,"Casual Viewer",203.83,Standard,13.99,Thriller,Series,Mobile,iOS/Android,2023-06-25,June,2023,52.85,61.93,0.74,3,1,2,1080p,43.940000000000005,0.8533828516066527,0.87,,,0
102,41,Female,Germany,"Power User",317.54,Premium,19.99,Documentary,Documentary,"Smart TV",Tizen/WebOS,2023-07-05,July,2023,63.91,65.02,0.83,4,0,4,1080p,51.364,0.9829283297446939,2.34,,,0
102,41,Female,Germany,"Power User",317.54,Standard,13.99,Action,Documentary,Mobile,iOS/Android,2023-04-09,April,2023,235.42,262.7,0.57,9,5,4,480p,113.068,0.8961553102398173,1.52,,,0
102,41,Female,Germany,"Power User",317.54,Premium,19.99,Drama,Series,"Smart TV",Tizen/WebOS,2023-03-17,March,2023,102.73,92.71,0.31,2,2,1,1080p,51.292,1.1080789558839392,2.38,,,0
102,41,Female,Germany,"Power User",317.54,Standard,13.99,Thriller,Documentary,Tablet,iPadOS/Android,2023-01-26,January,2023,160.37,201.06,0.65,6,5,3,4K,85.14800000000001,0.7976226002188401,2.17,,,0
103,28,Female,Germany,"Casual Viewer",238.07,Premium,19.99,Thriller,Series,"Smart TV",Tizen/WebOS,2023-08-14,August,2023,16.41,20.33,0.64,3,7,3,720p,26.364,0.8071815051647812,2.09,,,0
104,34,Female,India,"New User",290.98,Standard,13.99,Comedy,Movie,Desktop,Windows/macOS,2023-10-08,October,2023,36.64,42.2,0.7,1,5,1,720p,36.356,0.8682464454976303,0.72,,,0
104,34,Female,India,"New User",290.98,Standard,13.99,Action,Series,Mobile,iOS/Android,2023-09-28,September,2023,59.47,76.14,0.61,2,2,2,720p,42.488,0.7810612030470186,0.94,Renewal,,0
104,34,Female,India,"New User",290.98,Basic,7.99,Thriller,Series,Tablet,iPadOS/Android,2023-07-11,July,2023,28.88,37.07,0.46,6,1,4,4K,26.551999999999996,0.7790666306986781,0.39,,,0
104,34,Female,India,"New User",290.98,Basic,7.99,Horror,Series,Desktop,Windows/macOS,2023-03-17,March,2023,10.36,10.06,0.66,6,2,3,1080p,25.344,1.029821073558648,0.69,Cancellation,Content,1
104,34,Female,India,"New User",290.98,Standard,13.99,Comedy,Series,"Smart TV",Tizen/WebOS,2023-03-08,March,2023,48.68,56.57,0.31,6,3,3,1080p,30.371999999999996,0.8605267809793177,1.69,,,0
